id,name,city,rating,cost,cuisine,rating_count_log
384538,S.M Tiffin and Food Service,Deoghar,4.0,150.0,Indian,0.0
435917,Kitchen Handi,Deoghar,4.0,150.0,"Indian,Salads",0.0
403291,MAA PURE VEG RESTAURANT,Deoghar,4.0,150.0,Indian,0.0
383834,Pakwan Restaurant,Deoghar,4.0,400.0,"North Indian,Chinese",0.0
533220,DAYS FOR FOOD LOVER,Deoghar,4.0,200.0,"North Indian,Indian",0.0
491693,PUNJABI JUNCTION,Deoghar,4.0,200.0,"Punjabi,Indian",0.0
365841,Vrindawan Sweets,Deoghar,4.0,100.0,"Desserts,Snacks",0.0
533258,Angeethi Fast Food,Deoghar,4.0,200.0,"Fast Food,Indian",0.0
428333,Jay shankar hotel,Deoghar,4.0,200.0,North Indian,0.0
488745,BAWARCHI SERVICES,Deoghar,2.8,250.0,"North Indian,Tandoor",3.044522437723423
580358,Cloud Kitchen,Deoghar,4.0,250.0,"Chinese,Biryani",0.0
414579,7th HEAVEN,Deoghar,4.0,200.0,"Bakery,Desserts",3.044522437723423
458745,Chaska,Deoghar,4.0,150.0,"North Indian,Chinese",0.0
511286,THE VEGGIE MELON,Deoghar,4.0,150.0,"Chinese,Fast Food",0.0
199021,Nepali Momo & Manchurian,Deoghar,4.0,200.0,Chinese,0.0
234847,Apni Handi,Deoghar,3.0,240.0,"Chinese,Indian",3.9318256327243257
244842,Chops Cafe Restro,Deoghar,2.8,250.0,"Biryani,Mughlai",3.044522437723423
516961,VAISHNAVI CLARKS INN,Deoghar,4.0,250.0,"North Indian,Chinese",0.0
571242,Jashn Restaurant,Deoghar,4.0,200.0,"Indian,North Indian",0.0
199364,Biryani Point,Deoghar,4.0,200.0,Mughlai,0.0
235862,Yo Yo Masala Chow,Deoghar,3.2,150.0,Chinese,3.044522437723423
425837,The Biryani Story,Deoghar,3.6,250.0,"Biryani,Chinese",6.2166061010848646
198948,Moti Mahal Delux Tandoori Trail,Deoghar,4.0,300.0,"North Indian,Chinese",0.0
458737,A-ONE FAST FOOD,Deoghar,4.0,150.0,"North Indian,Indian",0.0
392842,Ambar Restaurant,Deoghar,4.0,200.0,"North Indian,Chinese",0.0
238664,Biryani Mahal,Deoghar,3.7,200.0,"Biryani,Mughlai",6.2166061010848646
466439,Biryani Brothers,Deoghar,4.0,200.0,"Biryani,Indian",0.0
250704,Aapki Handi Deoghar,Deoghar,4.0,199.0,"Biryani,Tandoor",0.0
353973,Chef Zaika,Deoghar,4.0,200.0,"North Indian,Chinese",0.0
320989,Crazy Corner,Deoghar,3.0,200.0,"Chinese,Indian",3.044522437723423
422062,Sri Ram Sweets,Deoghar,4.0,250.0,Sweets,0.0
476891,TANDOORI FLAMES,Deoghar,4.0,200.0,"Chinese,North Indian",0.0
571176,Yummies Family Restaurant,Deoghar,4.0,250.0,"Indian,Biryani",0.0
540259,Chef's Oven,Deoghar,4.0,200.0,"Bakery,Italian-American",0.0
518925,CLOUD 9,Deoghar,4.0,150.0,"Fast Food,Beverages",0.0
561711,Pa Pizza,Deoghar,4.0,150.0,Pizzas,0.0
414507,FOUR SEASONS CAFE,Deoghar,3.0,150.0,"Indian,Chinese",3.044522437723423
385095,CAKE GALLERY,Deoghar,4.0,200.0,Bakery,0.0
228726,Baba Bam Hotel,Deoghar,4.0,200.0,Indian,0.0
506105,Shobha's kitchen,Deoghar,4.0,120.0,South Indian,0.0
549120,Biryani Ours,Deoghar,4.0,200.0,"Biryani,North Indian",0.0
471214,DEOGHAR ZAIKA FAST FOOD,Deoghar,4.0,150.0,"Biryani,Fast Food",0.0
218670,Apna Sweets,Dewas,3.8,350.0,"Chinese,North Indian",4.61512051684126
130839,Karim Kripa Family Restaurant,Dewas,3.5,250.0,"North Indian,Chinese",3.9318256327243257
564289,PICNIC BAKERY,Dewas,4.0,199.0,"Bakery,Chinese",0.0
133685,Sai Pooja Everfresh,Dewas,4.0,200.0,Snacks,3.044522437723423
364985,Why Not Momos,Dewas,3.2,50.0,Chinese,3.044522437723423
130867,Santushti Restaurant,Dewas,3.2,300.0,"North Indian,Chinese",3.044522437723423
449920,THE BAY LEAF,Dewas,2.8,300.0,"Indian,Chinese",3.044522437723423
215874,Amar Sweets & Restaurant,Dewas,4.0,200.0,"Desserts,Chinese",0.0
294584,Neema fast food & kulfi centre,Dewas,4.0,150.0,"Pizzas,Ice Cream",0.0
408730,ZAYKA By Hotel Abhilasha,Dewas,3.9,250.0,"North Indian,Biryani",3.044522437723423
437971,Mid Night kitchen,Dewas,3.4,250.0,"Indian,Biryani",3.044522437723423
165645,Surya Ka Dhaba,Dewas,4.0,200.0,North Indian,0.0
202660,Shree Sanwariya Sabudana Khichdi,Dewas,4.0,100.0,North Indian,0.0
408577,Chaat Junction,Dewas,4.0,150.0,"Chaat,Chinese",0.0
498195,Sandwich King,Dewas,4.0,200.0,"Pizzas,Bakery",0.0
568155,PANJAB SHER BEST HOTEL,Dewas,4.0,199.0,North Indian,0.0
482433,BIGG BOWL,Dewas,4.0,200.0,"Chinese,Fast Food",0.0
470438,Dosapartner,Dewas,4.0,150.0,South Indian,0.0
409778,Malwa Bites,Dewas,4.0,300.0,Indian,0.0
202975,Cool Uncle Icecream Lounge And Cafe,Dewas,3.9,100.0,Pizzas,3.044522437723423
518126,The Pizza House,Dewas,4.0,200.0,"Pizzas,Fast Food",0.0
472564,Rangoon Cafe,Dewas,4.0,200.0,"Chinese,Snacks",0.0
137328,Domino's Pizza,Dewas,4.1,400.0,Pizzas,3.044522437723423
530430,chatore foods,Dewas,4.0,240.0,"Snacks,Chaat",0.0
412873,Pizza Point,Dewas,4.0,250.0,Pizzas,0.0
432754,Vijendra Chaat House,Dewas,4.0,50.0,Chaat,0.0
133008,Aashirwaad Family Bhojanalya,Dewas,2.9,200.0,North Indian,3.9318256327243257
192361,Hotel Vishwas Bar And Club Resort,Dewas,3.0,250.0,North Indian,3.044522437723423
438206,PIZZA PARLOR,Dewas,3.0,200.0,"Pizzas,Snacks",3.044522437723423
548722,Prachis Coffeehouse,Dewas,4.0,199.0,"Beverages,Pizzas",0.0
551387,The Cafe First,Dewas,4.0,300.0,"Italian,Fast Food",0.0
478305,The Avirat Inn,Dewas,4.0,300.0,"North Indian,South Indian",0.0
354961,The Rio Cafe,Dewas,4.0,150.0,Indian,0.0
211667,Mathura Tiffin Centre,Dewas,4.0,150.0,North Indian,0.0
355518,Home Made Clasic Pizza,Dewas,4.0,150.0,"Pizzas,Snacks",0.0
480304,Bliss Restro And Cafe (The Avirat Inn),Dewas,4.0,300.0,"Tandoor,North Indian",0.0
550601,Ajay Vilas Restaurant,Dewas,4.0,300.0,"North Indian,Chinese",0.0
412927,FOR A BREAK (FAB),Dewas,4.0,250.0,Pizzas,0.0
358120,Agrawal Bhojnalay Restaurant,Dewas,4.0,200.0,Thalis,0.0
548610,Treat Restaurant,Dewas,4.0,199.0,"Beverages,Mughlai",0.0
288232,Tawa And Tandoor Veg Family Restaurant,Dewas,4.0,200.0,"Chinese,Beverages",0.0
542540,Article 19,Dewas,4.0,199.0,"North Indian,Indian",0.0
167490,Agrawal Ever Fresh,Dewas,4.0,200.0,Bakery,0.0
496771,THE BARREL CAFE,Dewas,4.0,300.0,"Fast Food,American",0.0
551240,Club Clasico,Dewas,4.0,300.0,"Indian,Chinese",0.0
218955,Trishul Namkeen,Dewas,4.0,300.0,"North Indian,Snacks",0.0
462207,Swastik Bhojnalaya,Dewas,4.0,100.0,North Indian,0.0
130834,Agrawal Coldrinks & Restaurant,Dewas,4.0,200.0,South Indian,0.0
445194,Veeras Kitchen,Dewas,4.0,300.0,"North Indian,Snacks",0.0
132823,Kava The Cafe,Dewas,4.0,350.0,"North Indian,Beverages",0.0
470277,Amul Cafe and Store,Dewas,4.0,100.0,"Pizzas,Indian",0.0
202354,Swagat Restaurant,Dewas,4.0,200.0,North Indian,0.0
130818,Baker's Lounge,Dewas,4.0,200.0,Bakery,0.0
181650,Dal Chini,Dewas,3.4,200.0,North Indian,4.61512051684126
356082,Makhan Matki Family Restaurant,Dewas,4.0,150.0,"North Indian,Chinese",0.0
449906,Maharastrian Vadapav,Dewas,4.0,100.0,"Indian,Snacks",0.0
447223,Domino's Pizza,Dhanbad,4.4,400.0,Pizzas,3.9318256327243257
552276,The Biryani House,Dhanbad,4.0,100.0,Biryani,0.0
571194,THE FOOD PLANET,Dhanbad,4.0,300.0,Chinese,0.0
266757,DONNE BIRYANI HOUSE,Dhar,3.6,250.0,Biryani,3.9318256327243257
155004,Mishra's Dharwad Sweetmart,Dhar,4.0,50.0,"Sweets,Snacks",3.9318256327243257
433686,L.E.A CANTEEN,Dhar,4.2,150.0,"North Indian,South Indian",3.044522437723423
155802,Dharwad Tiffins,Dhar,3.8,150.0,"South Indian,North Indian",4.61512051684126
389776,Kamat hotel,Dhar,4.2,100.0,"South Indian,North Indian",3.044522437723423
457491,HOTEL SRI SAI,Dhar,3.6,300.0,"South Indian,Chinese",3.044522437723423
531584,PEACE CAFE,Dhar,4.0,300.0,"Italian,Chinese",0.0
368312,Davanageri Benne Dosa,Dhar,4.4,200.0,South Indian,3.044522437723423
266616,BASAVESHWAR KHANAVALI,Dhar,4.4,280.0,Indian,3.9318256327243257
203773,Hotel Sagar,Dhar,3.8,150.0,"Biryani,North Indian",4.61512051684126
424508,Hotel hoyasala,Dhar,3.9,250.0,"North Indian,South Indian",4.61512051684126
423500,Veerabhadreshwara Roti kendra,Dhar,4.3,150.0,South Indian,3.044522437723423
258665,ATITHI FAMILY RESTAURANT,Dhar,3.9,300.0,Indian,4.61512051684126
368295,BASAVESHWAR KHANVALI - JUBILEE CIRCLE,Dhar,4.7,200.0,North Indian,4.61512051684126
537289,Babusingh Thakur Pedha,Dhar,4.0,250.0,"Sweets,Snacks",0.0
422441,hotel udupi shree krishna,Dhar,4.0,200.0,"South Indian,North Indian",3.044522437723423
370892,Laxmi Savaji Hotel,Dhar,4.0,300.0,North Indian,0.0
155807,The Kudla's,Dhar,4.0,150.0,"Indian,Chinese",0.0
423705,HOTEL DOLPHIN,Dhar,4.2,300.0,Indian,4.61512051684126
459899,Ravi egg rice center,Dhar,4.0,200.0,Indian,0.0
195947,Hotel New Sagar,Dhar,3.6,150.0,"Biryani,Chinese",6.2166061010848646
153340,Shri Panjurli Lunch Home And Fish Land,Dhar,4.0,200.0,"North Indian,Chinese",4.61512051684126
422438,RENUKA SAVAJI HOTEL,Dhar,4.0,250.0,"North Indian,South Indian",0.0
523710,Domino's Pizza,Dhar,4.2,400.0,Pizzas,3.044522437723423
514880,Sri Sai Fast Food,Dhar,4.0,250.0,"Chinese,Fast Food",4.61512051684126
228133,Shri Sagar,Dhar,3.7,200.0,"Biryani,North Indian",4.61512051684126
423132,Karnatak Bhavan,Dhar,4.2,300.0,"South Indian,North Indian",3.044522437723423
438293,Hotel Parampara,Dhar,3.3,200.0,"North Indian,South Indian",3.044522437723423
416858,KFC,Dhar,3.6,400.0,"American,Snacks",4.61512051684126
362589,SRI SAI CAKE BAKE,Dhar,3.4,100.0,Bakery,3.9318256327243257
529968,Shiv Sagar Uphar,Dhar,4.0,200.0,"South Indian,North Indian",0.0
478849,SHIVA PAN SHOP,Dhar,4.0,150.0,Beverages,0.0
529260,HOTEL ROYAL KITCHEN,Dhar,4.0,300.0,"Biryani,Desserts",0.0
531595,Adityaa Inn veg & non-veg family restaurant,Dhar,4.0,300.0,"Chinese,Biryani",0.0
153700,Ashoka The Great Restaurant,Dhar,4.0,450.0,"Indian,Chinese",4.61512051684126
450808,AFC(AMERICAN FRIED CHICKEN),Dhar,3.1,250.0,"American,Snacks",3.044522437723423
552911,Hotel Shriya Palace,Dhar,4.0,200.0,"North Indian,South Indian",0.0
553084,Delhi Momos,Dhar,4.0,220.0,Chinese,0.0
508264,PIZZA ADDA,Dhar,4.0,250.0,"Pizzas,Fast Food",0.0
508293,K-Bucks,Dhar,4.0,200.0,"Street Food,Pizzas",0.0
431387,AAI'S Only Fish,Dhar,4.0,250.0,Seafood,0.0
369092,Bhuvaneshwari Savaji Hotel,Dhar,4.0,300.0,Indian,0.0
445631,Pizza Hut,Dhar,3.3,350.0,Pizzas,4.61512051684126
532117,chilli chow,Dhar,4.0,200.0,"Chinese,Snacks",0.0
431459,Hotel New Dolphin,Dhar,3.8,250.0,Indian,3.044522437723423
368989,LAXMI DURGA SAVAJI,Dhar,4.0,200.0,"Indian,Snacks",0.0
506090,HOTEL MANDAR REGENCY,Dhar,4.0,250.0,"North Indian,South Indian",0.0
422375,Swarna darshini,Dhar,4.0,200.0,"South Indian,Indian",0.0
422030,Hotel Travel Inn,Dhar,4.0,200.0,"Chinese,Beverages",0.0
421856,RUCHI RICH pizza and pasta corner,Dhar,4.0,200.0,"Pizzas,Pastas",0.0
508259,Karawali Fish Land,Dhar,4.0,250.0,"Indian,Biryani",0.0
516622,Coffee With Burger House,Dhar,4.0,150.0,"Fast Food,Snacks",0.0
561011,Vaibhav Biryani Center,Dhar,4.0,200.0,Biryani,0.0
508282,SHRI.RENUKA HOTEL tandoori,Dhar,4.0,200.0,"Tandoor,Kebabs",0.0
578092,Simply Dakshin,Dhar,4.0,200.0,"South Indian,Sweets",0.0
484782,Vimal Fine Dine,Dhar,4.0,300.0,"Chinese,South Indian",0.0
422002,Yatri Bar Garden Family Restaurant,Dhar,4.0,300.0,"Indian,Chinese",0.0
472411,Smoothify,Dhar,4.0,200.0,"Beverages,Ice Cream",0.0
151628,Kolkata Fast Food Centre,Dhar,4.1,150.0,Chinese,3.9318256327243257
421996,Momos Restaurant,Dhar,3.6,300.0,"Chinese,Beverages",3.044522437723423
150331,Ruchi Rich Veg Court,Dhar,3.9,100.0,Chinese,3.044522437723423
426537,Rathi's Kitchen,Dhar,4.0,200.0,"Home Food,North Indian",0.0
370542,Bagmare Chicken Biriyani,Dhar,2.7,100.0,"South Indian,Biryani",3.044522437723423
478850,HOTEL DWARWATA,Dhar,4.0,250.0,"North Indian,South Indian",0.0
379578,ZAM ZAM HOTEL,Dhar,4.0,200.0,"Biryani,Chinese",0.0
149213,The S Cafe,Dhar,3.4,100.0,"Chinese,Continental",4.61512051684126
368380,Hotel shree ganesh,Dhar,3.5,200.0,"Indian,Biryani",3.044522437723423
508956,MAYUR AADITYA RESORT,Dhar,4.0,300.0,"Indian,South Indian",0.0
426538,Prithvi Garden,Dhar,4.0,250.0,"North Indian,Chinese",0.0
264599,LAZEEZ SHIRUR HOME PRODUCTS,Dhar,4.0,100.0,"Indian,Thai",0.0
154273,Kesar Family Restaurant,Dhar,4.2,200.0,"Indian,Chinese",3.044522437723423
422387,hotel Shetty Palace,Dhar,4.3,300.0,North Indian,3.044522437723423
425263,Hotel Grand Chef,Dhar,2.3,250.0,"North Indian,Biryani",3.044522437723423
379404,D cafe,Dhar,4.0,250.0,"Beverages,Juices",0.0
508290,niranjan cooldrinks,Dhar,4.0,200.0,Ice Cream,0.0
380361,ZAM ZAM THE DELICIOUS BIRIYANI,Dhar,4.0,200.0,Indian,0.0
553466,ROYAL DHABA,Dhar,4.0,300.0,"North Indian,Chinese",0.0
463819,Beyond Temptation,Dhar,4.0,250.0,"Pizzas,American",0.0
422233,Hotel Haripriya,Dhar,4.0,200.0,"North Indian,Chinese",0.0
517761,AYAN FAST FOOD,Dhar,4.0,200.0,"Biryani,North Indian",0.0
477182,Prema's kitchen,Dhar,3.5,250.0,"Home Food,North Indian",3.044522437723423
373810,Swami Egg Rice,Dhar,4.0,50.0,"Street Food,Snacks",0.0
530063,Hotel NEPTUNE,Dhar,4.0,300.0,"Biryani,Desserts",0.0
154568,Hotel Central Park,Dhar,4.0,150.0,"Indian,Chinese",0.0
423488,Kabab magic,Dhar,4.0,200.0,North Indian,0.0
264374,SHRI LAXMI SAVJI,Dhar,4.0,200.0,Indian,0.0
370543,Indian Sandwitch center,Dhar,4.0,100.0,"Street Food,Indian",0.0
424895,GuruDatta BHEL(Gandhi Nagar),Dhar,4.0,75.0,Chaat,0.0
408501,KFC,Dharamshala,4.4,400.0,"American,Snacks",4.61512051684126
504069,Apana Kitchen,Dharamshala,3.7,150.0,"North Indian,Tandoor",3.044522437723423
495090,Engineer's kitchen,Dharamshala,4.0,200.0,"North Indian,Thalis",0.0
118350,Pizza Hut,Dharamshala,3.6,350.0,Pizzas,3.9318256327243257
418801,POOJA FAST FOOD CORNER,Dharamshala,4.0,300.0,Indian,0.0
129655,Domino's Pizza,Dharamshala,4.1,400.0,Pizzas,3.044522437723423
509888,Breathe cafe,Dharamshala,4.0,300.0,"Beverages,Fast Food",0.0
397762,SURYA PANJABI VAISHNO DHABA,Dharamshala,3.4,250.0,"Indian,North Indian",3.044522437723423
432242,HOTEL NATURE VIEW,Dharamshala,4.0,300.0,"Ice Cream,Desserts",0.0
418808,Momo Station By Melted Cheese Cafe,Dharamshala,4.0,300.0,"Tibetan,American",0.0
488102,MAA kali bakery and fast food,Dharamshala,4.0,150.0,"Fast Food,Pizzas",0.0
418716,Melted Cheese Bakery,Dharamshala,4.0,400.0,Bakery,0.0
418728,Pepper Fry,Dharamshala,4.0,300.0,"Chinese,Indian",0.0
542832,RASEELA by Kaash I Wish,Dharamshala,4.5,150.0,"North Indian,Fast Food",3.044522437723423
419106,Melted Cheese Cafe,Dharamshala,4.0,300.0,Pizzas,0.0
550214,Winni Cakes And More,Dharamshala,4.0,299.0,"Bakery,Fast Food",0.0
477356,Gobblers,Dharamshala,4.0,250.0,"North Indian,Chinese",0.0
495037,My Kitchen Bhutanese restaurant,Dharamshala,4.0,250.0,Indian,0.0
118863,pepper n salt Restaurant,Dharamshala,4.0,300.0,North Indian,0.0
495918,Dharamshala Fast Food,Dharamshala,4.0,300.0,"Indian,Chinese",0.0
192860,Tsampa Restaurant,Dharamshala,4.0,300.0,"Hyderabadi,North Indian",0.0
515191,Raabta,Dharamshala,4.0,400.0,"Fast Food,Italian",0.0
548715,AIYYYO RAMA SOUTH INDIAN DOSA POINT,Dharamshala,4.0,150.0,"South Indian,Beverages",0.0
469640,Smily fast food,Dharamshala,4.0,450.0,Fast Food,0.0
249244,THE HIDE OUT CAFE,Dharamshala,4.0,100.0,"Beverages,Chinese",0.0
196003,The Vinod Rasoi,Dharamshala,4.1,200.0,"Chinese,Indian",4.61512051684126
417435,BUTTERCUP KITCHEN,Dharamshala,4.0,300.0,"Indian,North Indian",0.0
494999,CUMULUS KITCHEN,Dharamshala,4.0,300.0,"Oriental,Continental",0.0
451142,Lucknow Central,Dharamshala,4.0,450.0,"Indian,Biryani",0.0
547433,Fauji Dhaba,Dharamshala,4.0,150.0,"North Indian,Chinese",0.0
544419,Annie's kitchen,Dharamshala,4.0,200.0,"Chinese,North Indian",0.0
460539,Maaama's cafe,Dharamshala,4.0,299.0,"Snacks,Indian",0.0
118772,Food Plaza Restaurant,Dharamshala,3.3,300.0,"Desserts,Chinese",3.044522437723423
119500,Hotel pong view,Dharamshala,4.0,200.0,North Indian,0.0
495030,Grill and Shout,Dharamshala,4.0,300.0,"North Indian,Chinese",0.0
517873,Dharamshala Cafe,Dharamshala,4.0,250.0,"Beverages,Chinese",0.0
120282,Roast Grill & Fry,Dharamshala,3.6,300.0,North Indian,3.044522437723423
418806,THAPA FAST FOOD,Dharamshala,4.0,300.0,Indian,0.0
156514,Mighty Bites,Dharmapuri,3.6,400.0,"Italian,Desserts",3.044522437723423
399173,HOTEL SREE RANGA,Dharmapuri,4.0,250.0,"Indian,Chinese",3.9318256327243257
305928,NEW TAJ RESTURANT,Dharmapuri,4.0,300.0,"Biryani,Chinese",6.90875477931522
203417,Hotel PKP Grand,Dharmapuri,4.1,400.0,"Chinese,North Indian",6.2166061010848646
283198,ITALIAN CAFE,Dharmapuri,3.7,250.0,"Italian,Desserts",3.9318256327243257
153676,Meat and Eat,Dharmapuri,4.3,450.0,Italian,4.61512051684126
373029,02 GARDEN RESTAURANT,Dharmapuri,3.9,400.0,"Indian,Biryani",3.044522437723423
326550,THE 90's KIDS BISTRO,Dharmapuri,3.4,300.0,"Pizzas,Juices",3.044522437723423
153664,Oye Turban Tadka,Dharmapuri,3.8,450.0,"South Indian,North Indian",3.9318256327243257
220991,Pop Magix,Dharmapuri,3.3,350.0,"Desserts,Italian",3.044522437723423
370317,BUTCHER'S KNIFE,Dharmapuri,4.0,300.0,Beverages,0.0
497163,NEW MASALA CAFE,Dharmapuri,4.0,250.0,"Snacks,Fast Food",0.0
555709,BOCS Pizza,Dharmapuri,4.0,400.0,Pizzas,0.0
295262,RAM'S KITCHEN,Dharmapuri,4.1,300.0,"Chinese,South Indian",3.044522437723423
191996,Dayana Family Restaurant,Dharmapuri,3.9,300.0,"Chinese,South Indian",4.61512051684126
536871,SWEET & SPICE SNACKS POINT,Dharmapuri,4.0,150.0,"Snacks,Beverages",0.0
406834,TEA TIME,Dharmapuri,3.7,250.0,"Continental,Beverages",3.044522437723423
378383,HOME KITCHEN,Dharmapuri,3.8,300.0,"Chinese,Indian",4.61512051684126
516471,TEATIME-APS PLAZA,Dharmapuri,4.0,150.0,"Beverages,Snacks",0.0
543327,THE FOODIE SPOT,Dharmapuri,4.3,400.0,"Continental,Biryani",3.044522437723423
262078,Danke,Dharmapuri,4.1,200.0,Ice Cream,4.61512051684126
257209,HOTEL SRI RAMA,Dharmapuri,4.3,250.0,"Indian,South Indian",3.9318256327243257
529961,SHRI LAKSHMI FAST FOOD,Dharmapuri,4.0,250.0,"Chinese,Snacks",0.0
153667,New Restaurant High Class veg and Nonveg,Dharmapuri,4.2,300.0,"South Indian,North Indian",6.2166061010848646
373036,ATHIYAN FOODS,Dharmapuri,4.2,300.0,"Biryani,South Indian",4.61512051684126
252573,Ibaco,Dharmapuri,4.5,200.0,"Ice Cream,Desserts",3.9318256327243257
477316,"FRIENDS BRIYANI CENTRE,",Dharmapuri,4.2,300.0,Biryani,3.9318256327243257
195991,kavitha Mess,Dharmapuri,4.3,350.0,"South Indian,Chinese",3.9318256327243257
443887,HOME KITCHEN- MULTI CUISINE RESTURANT,Dharmapuri,3.7,300.0,"Indian,Chinese",4.61512051684126
544927,Ambur Dum Biriyani,Dharmapuri,4.0,200.0,"Biryani,Chinese",0.0
153672,Whatzup Food corner,Dharmapuri,4.0,300.0,"South Indian,North Indian",0.0
485484,ROTI KITCHEN,Dharmapuri,4.0,300.0,North Indian,0.0
212516,The Brews,Dharmapuri,4.1,300.0,"Desserts,Ice Cream",3.044522437723423
153673,Odyssey Restaurant,Dharmapuri,4.0,300.0,"South Indian,North Indian",3.9318256327243257
561364,Shero Home Food - Chettinad,Dharmapuri,4.0,350.0,"Chettinad,South Indian",0.0
500154,NIGHT STREET BBQ,Dharmapuri,3.7,250.0,"Fast Food,Chinese",3.044522437723423
543161,MITHARAN MANNPANAI KULAMBU,Dharmapuri,4.0,200.0,"South Indian,Indian",0.0
313796,SWEET & SPICE,Dharmapuri,3.9,300.0,"North Indian,Juices",3.9318256327243257
154699,Ponni Multicuisine Restaurant,Dharmapuri,4.0,400.0,"North Indian,South Indian",3.9318256327243257
333184,THE HUB,Dharmapuri,4.0,250.0,"Beverages,Juices",0.0
580512,MR.BIRIYANI,Dharmapuri,4.0,300.0,"Biryani,Chinese",0.0
502592,Salem Special Thattuvadai Stall,Dharmapuri,4.0,150.0,"South Indian,Snacks",0.0
426043,JUICY DAY,Dharmapuri,3.8,200.0,"Chinese,South Indian",3.044522437723423
572783,R.R BIRYANI HOTEL,Dharmapuri,4.0,250.0,"Biryani,North Indian",0.0
529716,ANNANYA THATTUVADI KADAI,Dharmapuri,4.0,200.0,South Indian,0.0
398959,NEW JOLLY RESTURANT,Dharmapuri,4.0,400.0,"Biryani,Grill",0.0
398955,New Jolly Biriyani Hotel,Dharmapuri,3.7,300.0,"Biryani,Grill",3.9318256327243257
495177,HOT POT KITCHEN,Dharmapuri,4.0,250.0,Biryani,0.0
570817,MR.G'S KITCHEN,Dharmapuri,4.0,250.0,Chinese,0.0
363154,TN SWEETS & CAKES,Dharmapuri,4.1,150.0,"Sweets,Bakery",3.044522437723423
541120,ANNAI ANANDA BHAVAN,Dharmapuri,4.0,300.0,"South Indian,Chinese",0.0
532413,Madurai Bun Parotta,Dharmapuri,4.0,300.0,"North Indian,Indian",0.0
195643,Hotel Jolly,Dharmapuri,2.9,300.0,"North Indian,South Indian",3.9318256327243257
299297,HOTEL ANAND,Dharmapuri,4.1,300.0,"South Indian,North Indian",3.9318256327243257
333491,AVVAI TRADITIONAL FOOD,Dharmapuri,4.0,200.0,"South Indian,Biryani",3.044522437723423
497168,SWEET SPICY SNACK AT HOME,Dharmapuri,4.0,150.0,Snacks,0.0
507409,LUCKY BEEF BRIYANI CORNER,Dharmapuri,4.0,200.0,"Biryani,South Indian",0.0
499963,Vijay Fast Foods Eat & Taste,Dharmapuri,4.0,250.0,"Biryani,North Indian",0.0
438127,Basmathi Biriyani World,Dharmapuri,3.0,300.0,"Biryani,Chinese",3.044522437723423
478168,KALAI MESS & FAST FOOD,Dharmapuri,4.0,300.0,"Chinese,North Indian",0.0
294234,SRI GANESHA UNAVAGAM,Dharmapuri,4.0,200.0,"Indian,Chinese",0.0
521867,LE CAMEL CAFE,Dharmapuri,4.0,250.0,"Beverages,Ice Cream",0.0
294648,BLUE SPICE Multicuisine & Family Restaurant,Dharmapuri,3.6,350.0,"Continental,Chinese",3.9318256327243257
362061,MOON LIGHT CAFE,Dharmapuri,4.0,150.0,"Juices,Beverages",0.0
386885,VISHVA- ICE CREAMS,Dharmapuri,4.0,200.0,"Beverages,Ice Cream",0.0
490958,New Alis Briyani,Dharmapuri,4.0,250.0,"Snacks,Chinese",0.0
407015,KAREEM BAI BRIYANI,Dharmapuri,4.0,250.0,Biryani,4.61512051684126
534687,KAYAL ROOF TOP RESTURANT,Dharmapuri,4.0,300.0,"South Indian,Chinese",3.044522437723423
327838,AL-TAJ RESTURANT,Dharmapuri,4.0,350.0,"Biryani,Chinese",0.0
533141,NAMMA VEETU SAMAYAL,Dharmapuri,4.0,300.0,"Snacks,Thalis",0.0
539744,KAYAL RESTAURANT,Dharmapuri,4.0,300.0,"North Indian,Chinese",0.0
575778,UNGAL MEENAVAN,Dharmapuri,4.0,300.0,Indian,0.0
457215,GOOD FOOD CORNER,Dharmapuri,4.0,300.0,"North Indian,Chinese",0.0
404048,SKT FAST FOOD,Dharmapuri,4.0,250.0,"Biryani,Chinese",0.0
488866,LOGU FOOD COURT,Dharmapuri,4.0,300.0,"South Indian,Chinese",0.0
261230,RR FOOD CORNER,Dharmapuri,3.8,250.0,"Chinese,North Indian",4.61512051684126
528126,varun resturant,Dharmapuri,4.0,200.0,"Chinese,Biryani",0.0
406830,G.R FAST FOOD,Dharmapuri,4.0,200.0,Chinese,0.0
564290,KULAMBU KADAI,Dharmapuri,4.0,150.0,Indian,0.0
504193,Sri Maruthi Mess,Dharmapuri,4.0,200.0,South Indian,0.0
506455,SKEWER S HOUSE CHINESE RESTURANT,Dharmapuri,4.0,250.0,"Chinese,North Indian",0.0
548004,Zox Shakes,Dharmapuri,4.0,400.0,"American,Beverages",0.0
528685,pubg restaurant,Dharwad,4.0,250.0,"Biryani,South Indian",0.0
528675,THE ROYAL BIRYANI,Dharwad,3.9,250.0,"Biryani,Kebabs",3.044522437723423
153692,Kolkata Rolls,Dharwad,3.8,150.0,"Beverages,Rajasthani",3.044522437723423
463827,JAMES kitchen 2,Dharwad,3.2,250.0,"Indian,Biryani",3.044522437723423
489556,ZAM ZAM THE ROYAL BIRYANI,Dharwad,3.1,250.0,"Biryani,North Indian",3.044522437723423
570341,Flavours of Andhra,Dharwad,4.0,300.0,"Andhra,Biryani",0.0
425260,Kenza Kitchen,Dharwad,4.0,200.0,"Continental,Beverages",3.044522437723423
